timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2611755,0.259,0.379,0.208,153.49,30.03,-14.60
2611955,-0.032,0.237,0.236,-58.80,-46.80,-68.15
2612155,-0.053,0.382,0.184,-188.13,-11.46,-37.39
2612355,-0.215,-0.143,-0.093,-167.08,51.35,9.10
2612555,-0.226,-0.877,-0.514,-53.82,-49.54,1.99
2612755,-0.053,-0.371,-0.108,146.49,-32.41,-22.53
2612955,0.141,0.461,0.219,191.83,75.74,4.77
2613155,0.074,0.483,0.103,144.80,27.04,20.05
2613355,-0.086,0.192,0.055,-80.33,-31.84,-31.66
2613555,0.064,0.415,0.196,-170.85,50.10,-1.55
2613755,-0.080,-0.166,0.093,-160.69,48.23,-22.68
2613955,-0.119,-0.787,-0.229,-121.95,-30.46,-20.73
2614155,-0.132,-0.774,-0.443,38.69,18.22,-13.62
2614355,-0.013,-0.188,0.078,148.80,4.77,-8.02
2614555,-0.026,0.619,0.256,191.71,-34.70,11.22
2614755,0.091,0.582,0.229,138.41,8.09,23.88
2614955,0.168,0.234,-0.175,-61.14,25.89,-27.27
2615155,-0.076,0.339,0.193,-158.75,-19.29,2.53
2615355,0.011,-0.147,0.145,-164.23,-9.33,2.61
2615555,-0.222,-0.626,-0.138,-129.41,-67.39,-29.08
2615755,0.069,-0.820,-0.432,31.70,11.47,24.95
2615955,0.148,-0.148,-0.047,144.98,-32.94,2.26
2616155,-0.085,0.262,0.157,182.92,10.67,-10.67
2616355,0.143,0.579,0.215,123.79,21.68,8.21
2616555,-0.434,0.389,0.202,-17.72,-33.17,-7.79
2616755,0.056,0.479,0.247,-166.88,1.93,-12.42
2616955,-0.020,-0.035,0.054,-200.87,1.60,-43.22
2617155,0.118,-0.588,-0.491,-172.04,-133.23,23.20
2617355,-0.098,-0.895,-0.590,59.53,15.58,1.20
2617555,-0.045,-0.286,0.237,195.09,33.70,-76.66
2617755,0.053,0.617,-0.039,185.23,35.79,7.47
2617955,-0.185,0.782,0.329,178.57,50.45,-22.73
2618155,0.016,0.395,0.016,-106.98,28.15,-12.59
2618355,0.145,0.240,0.257,-175.10,81.08,-1.24
2618555,0.072,-0.338,-0.072,-167.88,-79.42,-45.51
2618755,0.104,-0.841,-0.360,-83.41,-29.03,31.59
2618955,-0.014,-0.745,-0.348,91.62,5.16,10.27
2619155,0.096,0.199,0.146,208.53,-0.20,-34.10
2619355,-0.067,0.596,0.190,175.96,37.95,34.66
2619555,0.032,0.489,0.124,87.75,31.27,21.05
2619755,-0.198,0.326,-0.021,-86.57,-1.36,-36.76
2619955,-0.055,0.159,0.181,-149.94,3.71,-20.22
2620155,0.031,-0.083,0.139,-169.20,-29.50,-18.28
2620355,0.243,-0.622,-0.161,-123.42,21.19,26.08
2620555,-0.036,-0.804,-0.477,25.82,24.75,16.18
2620755,-0.049,-0.177,0.075,144.34,-2.36,-16.15
2620955,0.169,0.363,0.286,192.63,-23.94,-1.57
2621155,0.314,0.509,0.103,148.15,34.90,14.83
2621355,-0.428,0.270,0.053,-15.75,130.46,-17.50
2621555,0.036,0.284,0.074,-120.14,16.88,-15.58
2621755,-0.104,0.146,0.199,-161.47,-28.91,-82.05
2621955,-0.138,-0.434,0.005,-144.34,-63.48,-38.36
2622155,-0.165,-0.831,-0.388,-25.75,0.80,34.18
2622355,-0.118,-0.385,-0.163,123.72,-5.96,4.05
2622555,-0.152,0.346,0.195,185.73,-25.55,-9.33
2622755,0.059,0.704,0.174,148.34,-21.10,28.57
2622955,-0.412,0.394,0.316,2.93,58.96,46.57
2623155,0.055,0.292,-0.076,-89.87,-84.87,-42.27
2623355,0.300,0.211,0.207,-200.50,-63.54,-9.72
2623555,0.192,-0.419,-0.219,-173.07,-4.68,24.53
2623755,-0.074,-0.874,-0.471,-57.53,37.87,-0.40
2623955,0.008,-0.762,-0.303,88.75,-5.78,-4.47
2624155,0.103,0.123,0.143,182.69,17.97,-26.76
2624355,-0.182,0.690,0.367,171.04,-41.23,11.79
2624555,0.027,0.455,0.199,100.00,7.26,26.92
2624755,0.012,0.292,0.094,-79.41,-10.35,-28.00
2624955,0.250,0.236,0.086,-193.14,-8.39,21.60
2625155,0.052,-0.430,-0.096,-157.38,29.42,8.82
2625355,-0.060,-0.754,-0.439,-88.53,-6.55,-2.34
2625555,0.016,-0.806,-0.329,67.19,-9.85,-5.28
2625755,0.209,-0.095,-0.039,156.16,-15.11,-2.04
2625955,0.128,0.663,0.055,227.73,105.56,10.21
2626155,-0.296,0.734,0.912,133.89,45.93,26.05
2626355,-0.012,0.473,-0.129,-131.98,-29.76,-6.33
2626555,0.162,0.116,0.045,-154.55,24.52,7.56
2626755,-0.066,-0.459,-0.054,-143.49,-43.51,13.60
2626955,-0.220,-0.691,-0.359,-105.36,-0.32,-5.19
2627155,-0.005,-0.715,-0.416,95.50,33.64,17.29
2627355,-0.033,-0.027,0.163,146.00,-8.08,-16.21
2627555,-0.044,0.429,0.077,166.07,-32.65,-19.53
2627755,0.080,0.717,0.092,167.34,69.56,19.71
2627955,0.137,0.468,0.002,-114.41,-76.09,-43.01
2628155,0.014,0.028,-0.400,-62.27,-13.46,15.98
2628355,0.108,-0.020,-0.328,84.38,-9.21,-10.52
2628555,-0.004,0.360,0.335,98.54,-1.65,-6.29
2628755,-0.030,0.157,-0.160,-35.75,79.51,-11.14
