timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3610642,-0.000,-0.001,0.000,-0.19,0.06,-0.21
3610842,-0.001,-0.001,-0.001,-0.15,0.09,-0.26
3611042,0.000,0.001,-0.000,-0.20,-0.00,-0.22
3611242,0.000,-0.001,0.001,-0.27,0.06,-0.24
3611442,-0.002,-0.002,-0.001,-0.26,0.19,-0.24
3611642,0.001,0.000,-0.001,-0.05,0.00,-0.28
3611842,-0.000,-0.001,-0.001,-0.18,0.25,-0.24
3612042,0.000,0.000,-0.000,-0.19,0.04,-0.22
3612242,0.001,-0.001,0.002,-0.24,-0.03,-0.22
3612442,-0.001,-0.002,-0.000,-0.19,0.20,-0.28
3612642,-0.000,0.001,-0.001,-0.07,0.12,-0.31
3612842,-0.000,0.000,-0.002,-0.23,0.09,-0.22
3613042,-0.001,-0.000,0.002,-0.23,0.01,-0.22
3613242,0.002,-0.001,0.001,-0.16,0.12,-0.34
3613442,0.003,0.002,-0.000,-0.12,-0.01,-0.24
3613642,-0.000,0.001,-0.002,-0.14,0.13,-0.20
3613842,0.000,-0.001,0.001,-0.22,0.08,-0.26
3614042,-0.004,-0.003,0.001,-0.28,0.40,-0.27
3614242,0.000,-0.000,-0.000,-0.24,0.19,-0.24
3614442,-0.002,0.001,-0.001,-0.20,0.03,-0.27
3614642,0.001,0.002,-0.002,-0.20,0.09,-0.24
